# isin,symbol,name,acgr10_hint
FR0010655712,EWLD.PA,Amundi MSCI World UCITS ETF,0.10
FR0011869353,PAEEM.PA,Amundi MSCI Emerging Markets UCITS ETF,0.05
FR0013412285,PAASI.PA,Amundi MSCI AC Asia Pacific ex Japan UCITS ETF,0.06
LU1681043599,PE500.PA,Amundi S&P 500 UCITS ETF (PEA),0.12
LU1437018168,PEUSA.PA,Amundi MSCI USA UCITS ETF (PEA),0.11
FR0013412020,PEEJ.PA,Amundi MSCI Europe UCITS ETF (PEA),0.07
FR0013412038,PEEM.PA,Amundi MSCI Emerging Markets (PEA),0.05
LU1681039481,PEJAP.PA,Amundi MSCI Japan UCITS ETF (PEA),0.06
LU1681039366,PEEU.PA,Amundi MSCI Europe UCITS ETF (PEA),0.07
FR0011550185,CW8.PA,Amundi MSCI World UCITS ETF (CW8),0.10
FR0011550177,CW8D.PA,Amundi MSCI World UCITS ETF Dist (CW8D),0.10
FR0010655753,PE500D.PA,Amundi S&P 500 UCITS ETF Dist (PEA),0.12
FR0007052782,CAC.PA,CAC 40 Index,0.07
IE00B4L5Y983,VWRL.AS,Vanguard FTSE All-World UCITS ETF,0.09
IE00B3XXRP09,EMIM.L,iShares Core MSCI EM IMI UCITS ETF,0.05

